Cardholders        ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,2019,,,,,,2018,,,,,,2017,,,,,
Area,District,Tier,Branch,Child,Teen,Adult under 25,Adult 25+,All Adults,Total,Child,Teen,Adult under 25,Adult 25+,All Adults,Total,Child,Teen,Adult under 25,Adult 25+,All Adults,Total
AG/BF/FV,AG,DL,Agincourt,2916,1283,1638,12690,14328,18527,"3,185","1,390","1,693","12,606","14,299","18,874","3,493","1,639","1,686","13,213","14,899","20,031"
ACD/CED/MAL,ACD,DL,Albert Campbell,1941,823,826,5674,6500,9264,"2,451",983,882,"6,205","7,087","10,521","2,711","1,121",878,"6,585","7,463","11,295"
AB/MAS/YW,AB,DL,Albion,5295,2873,3574,15144,18718,26886,"5,952","3,246","3,152","14,042","17,194","26,392","6,367","3,181","2,850","13,262","16,112","25,660"
BL/BR/RI,RI,NL,Alderwood,1183,169,177,2724,2901,4253,"1,173",192,186,"2,638","2,824","4,189","1,179",207,160,"2,611","2,771","4,157"
AG/BF/FV,BF,NL,Amesbury Park,997,336,387,2810,3197,4530,"1,171",385,346,"2,531","2,877","4,433","1,239",446,309,"2,679","2,988","4,673"
BL/BR/RI,BR,NL,Annette Street,1380,432,389,5499,5888,7700,"1,484",449,392,"5,473","5,865","7,798","1,470",461,403,"5,469","5,872","7,803"
R & R,TRL,RR,Answerline,1,0,0,9,9,10,1,0,0,10,10,11,1,0,0,14,14,15
AG/BF/FV,BF,NL,Armour Heights,870,210,219,3381,3600,4680,873,209,211,"3,192","3,403","4,485",868,234,168,"3,033","3,201","4,303"
AG/BF/FV,BF,DL,Barbara Frum,2506,1224,1152,9728,10880,14610,"2,767","1,060","1,157","9,575","10,732","14,559","2,988","1,276","1,118","9,395","10,513","14,777"
AG/BF/FV,FV,NL,Bayview,2142,646,631,10326,10957,13745,"2,111",679,678,"9,998","10,676","13,466","2,111",721,636,"9,542","10,178","13,010"
DM/PA/SWS,PA,NL,Beaches,1544,302,504,8551,9055,10901,"1,705",329,539,"8,648","9,187","11,221","1,934",406,535,"9,097","9,632","11,972"
ACD/CED/MAL,CED,NL,Bendale,1037,413,557,3137,3694,5144,"1,266",434,520,"3,099","3,619","5,319","1,373",497,507,"3,146","3,653","5,523"
AB/MAS/YW,YW,NL,Black Creek,1450,521,591,4355,4946,6917,"1,409",484,461,"3,572","4,033","5,926","1,416",580,509,"3,668","4,177","6,173"
BL/BR/RI,BL,DL,Bloor/Gladstone,1822,865,1698,13392,15090,17777,"1,896",962,"1,698","12,611","14,309","17,167","2,101","1,061","1,604","12,471","14,075","17,237"
BL/BR/RI,BR,DL,Brentwood,2244,1219,907,9654,10561,14024,"2,341","1,022",906,"9,239","10,145","13,508","2,491",959,840,"9,098","9,938","13,388"
AG/BF/FV,AG,NL,Bridlewood,1724,744,1334,8572,9906,12374,"1,876",810,"1,223","8,233","9,456","12,142","2,003",903,"1,097","7,926","9,023","11,929"
AG/BF/FV,AG,NL,Brookbanks,1400,943,419,3575,3994,6337,"1,366",559,374,"3,399","3,773","5,698","1,423",534,338,"3,397","3,735","5,692"
ACD/CED/MAL,MAL,NL,Burrows Hall,1192,445,600,3292,3892,5529,"1,235",489,592,"3,299","3,891","5,615","1,375",608,577,"3,537","4,114","6,097"
ACD/CED/MAL,CED,DL,Cedarbrae,4350,1960,2963,12975,15938,22248,"4,723","2,115","2,844","12,227","15,071","21,909","5,383","2,379","2,654","12,790","15,444","23,206"
AG/BF/FV,BF,NL,Centennial,1451,752,800,7178,7978,10181,"1,614",778,737,"6,961","7,698","10,090","1,719",895,662,"6,733","7,395","10,009"
LS/ND,YO,NL,City Hall,553,101,1489,12753,14242,14896,550,94,"1,331","11,662","12,993","13,637",591,83,"1,291","11,270","12,561","13,235"
ACD/CED/MAL,ACD,NL,Cliffcrest,844,357,419,3524,3943,5144,978,434,361,"3,313","3,674","5,086","1,123",475,345,"3,296","3,641","5,239"
LS/ND,LS,NL,College/Shaw,818,153,485,5508,5993,6964,862,177,486,"5,353","5,839","6,878",998,221,478,"5,519","5,997","7,216"
DM/PA/SWS,SWS,NL,Danforth/Coxwell,1464,565,500,6329,6829,8858,"1,485",524,533,"6,248","6,781","8,790","1,639",582,550,"6,562","7,112","9,333"
LS/ND,LS,NL,Davenport,591,107,192,2820,3012,3710,560,121,184,"2,544","2,728","3,409",579,123,161,"2,163","2,324","3,026"
DM/PA/SWS,SWS,NL,Dawes Road,1796,431,495,4149,4644,6871,"2,006",497,488,"4,144","4,632","7,135","2,272",610,543,"4,408","4,951","7,833"
LS/ND,ND,NL,Deer Park,1148,274,757,10561,11318,12740,"1,104",276,745,"10,243","10,988","12,368","1,059",285,666,"10,016","10,682","12,026"
DM/PA/SWS,DM,DL,Don Mills,2009,831,794,9424,10218,13058,"2,247",940,791,"9,417","10,208","13,395","2,622","1,076",782,"9,598","10,380","14,078"
AB/MAS/YW,YW,NL,Downsview,1438,741,930,5789,6719,8898,"1,918",824,840,"6,152","6,992","9,734","2,037",964,783,"6,224","7,007","10,008"
BL/BR/RI,BL,NL,Dufferin/St. Clair,1009,429,457,4688,5145,6583,"1,057",444,450,"4,418","4,868","6,369","1,092",468,479,"4,120","4,599","6,159"
BL/BR/RI,RI,NL,Eatonville,2775,975,1251,12217,13468,17218,"2,953","1,063","1,167","11,663","12,830","16,846","3,221","1,172","1,219","11,865","13,084","17,477"
ACD/CED/MAL,CED,NL,Eglinton Square,1303,565,802,7484,8286,10154,"1,268",524,572,"6,233","6,805","8,597","1,234",491,425,"5,382","5,807","7,532"
BL/BR/RI,RI,NL,Elmbrook Park,671,297,173,2136,2309,3277,720,319,190,"2,104","2,294","3,333",728,371,198,"2,126","2,324","3,423"
AB/MAS/YW,MAS,NL,Evelyn Gregory,673,348,275,1614,1889,2910,763,377,305,"1,547","1,852","2,992",928,398,308,"1,589","1,897","3,223"
AG/BF/FV,FV,DL,Fairview,4919,1893,3701,21006,24707,31519,"4,607","2,000","3,555","19,646","23,201","29,808","4,432","2,158","3,220","18,818","22,038","28,628"
DM/PA/SWS,DM,NL,Flemingdon Park,1294,480,465,3292,3757,5531,"1,426",574,459,"3,247","3,706","5,706","1,690",709,465,"3,424","3,889","6,288"
AG/BF/FV,BF,NL,Forest Hill,1103,432,322,4493,4815,6350,"1,200",484,338,"4,229","4,567","6,251","1,290",557,342,"4,459","4,801","6,648"
LS/ND,LS,NL,Fort York,1141,132,1584,14179,15763,17036,"1,149",130,"1,475","12,229","13,704","14,983","1,029",114,"1,264","10,885","12,149","13,292"
DM/PA/SWS,PA,NL,Gerrard/Ashdale,1023,200,245,3682,3927,5150,"1,070",229,265,"3,597","3,862","5,161","1,068",247,240,"3,587","3,827","5,142"
ACD/CED/MAL,MAL,NL,Goldhawk Park,1231,421,531,3219,3750,5402,"1,396",463,486,"3,271","3,757","5,616","1,564",531,478,"3,407","3,885","5,980"
ACD/CED/MAL,ACD,NL,Guildwood,521,174,170,2273,2443,3138,613,194,187,"2,209","2,396","3,203",646,248,185,"2,449","2,634","3,528"
BL/BR/RI,BL,NL,High Park,1462,285,470,7527,7997,9744,"1,492",327,441,"7,009","7,450","9,269","1,558",364,419,"6,983","7,402","9,324"
ACD/CED/MAL,MAL,NL,Highland Creek,939,366,708,3342,4050,5355,974,445,627,"3,265","3,892","5,311","1,084",584,554,"3,330","3,884","5,552"
AG/BF/FV,FV,NL,Hillcrest,1144,534,493,5270,5763,7441,"1,288",586,487,"5,328","5,815","7,689","1,344",703,511,"5,365","5,876","7,923"
BL/BR/RI,BR,NL,Humber Bay,696,152,213,3918,4131,4979,714,186,206,"3,643","3,849","4,749",856,248,198,"3,536","3,734","4,838"
AB/MAS/YW,AB,NL,Humber Summit,726,187,270,1537,1807,2720,791,217,207,"1,418","1,625","2,633",835,286,196,"1,266","1,462","2,583"
AB/MAS/YW,AB,NL,Humberwood,996,181,331,1529,1860,3037,"1,130",251,345,"1,533","1,878","3,259","1,255",365,299,"1,631","1,930","3,550"
R & R,TRL,RR,Interloan,0,0,0,3,3,3,0,0,0,4,4,4,0,0,0,4,4,4
AB/MAS/YW,MAS,NL,Jane/Dundas,1919,685,760,5764,6524,9128,"2,130",883,777,"5,613","6,390","9,403","2,274","1,122",820,"5,746","6,566","9,962"
AB/MAS/YW,YW,NL,Jane/Sheppard,1080,407,768,3745,4513,6000,"1,308",417,589,"3,160","3,749","5,474","1,516",543,527,"3,226","3,753","5,812"
DM/PA/SWS,PA,NL,Jones,1018,187,274,3553,3827,5032,"1,051",202,270,"3,458","3,728","4,981","1,103",235,294,"3,449","3,743","5,081"
ACD/CED/MAL,CED,NL,Kennedy/Eglinton,1794,613,595,4386,4981,7388,"2,101",704,578,"4,290","4,868","7,673","2,356",837,640,"4,553","5,193","8,386"
LS/ND,ND,NL,Leaside,1822,376,337,7188,7525,9723,"1,962",388,341,"6,953","7,294","9,644","2,031",443,329,"6,803","7,132","9,606"
LS/ND,LS,DL,Lillian H. Smith,832,352,3308,9112,12420,13604,"1,023",445,"3,240","9,704","12,944","14,412","1,211",517,"3,343","10,471","13,814","15,542"
DM/PA/SWS,DM,NL,Locke,2219,585,679,8213,8892,11696,"2,335",645,649,"7,912","8,561","11,541","2,469",702,591,"7,870","8,461","11,632"
BL/BR/RI,RI,NL,Long Branch,752,117,319,3081,3400,4269,795,146,318,"2,860","3,178","4,119",815,178,374,"2,788","3,162","4,155"
DM/PA/SWS,SWS,NL,Main Street,1260,271,376,5344,5720,7251,"1,318",282,364,"5,109","5,473","7,073","1,390",335,368,"5,046","5,414","7,139"
ACD/CED/MAL,MAL,DL,Malvern,3436,1427,1880,8617,10497,15360,"3,615","1,587","1,829","8,481","10,310","15,512","4,012","2,015","1,786","8,906","10,692","16,719"
AB/MAS/YW,MAS,DL,Maria A. Shchuka,1421,628,768,5648,6416,8465,"1,656",745,808,"5,588","6,396","8,797","1,928","1,032",990,"6,038","7,028","9,988"
AG/BF/FV,AG,NL,Maryvale,1034,574,609,4711,5320,6928,"1,119",516,561,"4,647","5,208","6,843","1,163",558,544,"4,912","5,456","7,177"
ACD/CED/MAL,CED,NL,McGregor Park,1792,758,710,4404,5114,7664,"1,996",842,726,"4,221","4,947","7,785","2,267",983,722,"4,453","5,175","8,425"
R & R,TRL,RR,Merril Collection,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
BL/BR/RI,BR,NL,Mimico Centennial,928,234,310,4545,4855,6017,"1,085",246,323,"4,445","4,768","6,099","1,137",304,372,"4,426","4,798","6,239"
ACD/CED/MAL,ACD,NL,Morningside,1401,522,673,4518,5191,7114,"1,490",555,630,"4,298","4,928","6,973","1,681",716,642,"4,221","4,863","7,260"
AB/MAS/YW,MAS,NL,Mount Dennis,1075,401,425,2594,3019,4495,"1,191",421,377,"2,528","2,905","4,517","1,264",476,413,"2,555","2,968","4,708"
LS/ND,ND,NL,Mount Pleasant,712,129,164,3664,3828,4669,759,119,163,"3,464","3,627","4,505",775,117,130,"3,337","3,467","4,359"
BL/BR/RI,RI,NL,New Toronto,731,162,307,2800,3107,4000,773,162,297,"2,684","2,981","3,916",858,208,349,"2,779","3,128","4,194"
R & R,CL,RR,North York Central Library,4957,8058,4646,30573,35219,48234,"4,439","8,476","3,445","26,246","29,691","42,606","4,548","9,622","4,395","30,015","34,410","48,580"
LS/ND,ND,DL,Northern District,1654,678,1618,14803,16421,18753,"1,703",671,"1,636","14,084","15,720","18,094","1,667",763,"1,462","13,672","15,134","17,564"
AB/MAS/YW,AB,NL,Northern Elms,430,141,218,1666,1884,2455,452,168,203,"1,647","1,850","2,470",453,215,225,"1,702","1,927","2,595"
AB/MAS/YW,MAS,NL,Oakwood Village Library and Arts Centre,951,197,313,2979,3292,4440,970,207,285,"2,776","3,061","4,238","1,006",287,307,"2,713","3,020","4,313"
R & R,TRL,RR,Osborne Collection,0,0,0,2,2,2,0,0,0,2,2,2,0,0,0,1,1,1
LS/ND,LS,NL,Palmerston,692,181,526,4919,5445,6318,742,198,504,"4,771","5,275","6,215",906,254,472,"4,923","5,395","6,555"
DM/PA/SWS,PA,DL,Pape/Danforth,1681,467,967,9720,10687,12835,"1,808",498,893,"9,625","10,518","12,824","1,981",583,819,"9,645","10,464","13,028"
BL/BR/RI,BL,NL,Parkdale,1437,384,940,9411,10351,12172,"1,618",468,994,"9,824","10,818","12,904","1,708",570,937,"9,829","10,766","13,044"
LS/ND,YO,NL,Parliament Street,865,355,725,5519,6244,7464,"1,104",498,865,"6,261","7,126","8,728","1,262",636,905,"6,320","7,225","9,123"
BL/BR/RI,BL,NL,Perth/Dupont,456,85,174,2255,2429,2970,531,113,147,"1,980","2,127","2,771",517,138,135,"1,649","1,784","2,439"
AG/BF/FV,FV,NL,Pleasant View,1022,342,238,2565,2803,4167,"1,042",374,251,"2,559","2,810","4,226","1,138",398,294,"2,671","2,965","4,501"
ACD/CED/MAL,ACD,NL,Port Union,1542,526,425,4875,5300,7368,"1,614",636,406,"4,742","5,148","7,398","1,586",720,402,"4,746","5,148","7,454"
DM/PA/SWS,PA,NL,Queen/Saulter,472,39,150,2717,2867,3378,478,50,144,"2,507","2,651","3,179",496,69,143,"2,386","2,529","3,094"
AB/MAS/YW,AB,NL,Rexdale,427,214,188,1658,1846,2487,433,233,211,"1,656","1,867","2,533",492,258,217,"1,727","1,944","2,694"
BL/BR/RI,RI,DL,Richview,3666,1393,1451,12612,14063,19122,"3,999","1,509","1,407","12,158","13,565","19,073","4,359","1,690","1,438","12,364","13,802","19,851"
DM/PA/SWS,PA,NL,Riverdale,847,243,605,5348,5953,7043,822,232,541,"5,114","5,655","6,709",867,279,528,"5,297","5,825","6,971"
BL/BR/RI,BR,NL,Runnymede,1881,564,767,11162,11929,14374,"1,821",486,704,"10,485","11,189","13,496","1,752",509,686,"10,338","11,024","13,285"
DM/PA/SWS,SWS,DL,S. Walter Stewart,2267,412,519,7272,7791,10470,"2,223",443,511,"6,813","7,324","9,990","2,338",513,505,"6,397","6,902","9,753"
LS/ND,LS,NL,Sanderson,861,255,1111,5710,6821,7937,870,272,963,"5,371","6,334","7,476",943,336,738,"5,449","6,187","7,466"
ACD/CED/MAL,CED,NL,Scarborough Civic Centre,1226,468,1856,6056,7912,9606,"1,156",373,"1,748","5,105","6,853","8,382","1,076",280,"1,374","4,383","5,757","7,113"
LS/ND,YO,NL,Spadina Road,432,95,623,4007,4630,5157,399,128,567,"3,860","4,427","4,954",427,140,465,"3,905","4,370","4,937"
BL/BR/RI,BL,NL,St. Clair/Silverthorn,220,57,68,833,901,1178,293,109,89,790,879,"1,281",477,174,139,"1,235","1,374","2,025"
LS/ND,YO,NL,St. James Town,1142,294,844,7170,8014,9450,"1,222",418,815,"6,720","7,535","9,175","1,342",527,790,"6,788","7,578","9,447"
LS/ND,YO,NL,St. Lawrence,660,125,859,8395,9254,10039,716,144,706,"7,408","8,114","8,974",683,149,603,"6,777","7,380","8,212"
AG/BF/FV,AG,NL,Steeles,1407,528,395,3732,4127,6062,"1,397",403,375,"3,342","3,717","5,517","1,286",497,452,"3,875","4,327","6,110"
BL/BR/RI,BR,NL,Swansea Memorial,264,22,24,622,646,932,264,20,23,640,663,947,275,34,28,689,717,"1,026"
ACD/CED/MAL,ACD,NL,Taylor Memorial,521,112,108,2252,2360,2993,521,106,104,"2,095","2,199","2,826",574,127,115,"2,164","2,279","2,980"
DM/PA/SWS,DM,NL,Thorncliffe,2739,820,710,4263,4973,8532,"2,982",847,710,"4,149","4,859","8,688","3,428",919,654,"4,319","4,973","9,320"
DM/PA/SWS,SWS,NL,Todmorden Room,220,54,72,1180,1252,1526,268,53,76,"1,103","1,179","1,500",302,87,84,"1,163","1,247","1,636"
R & R,TRL,RR,Toronto Reference Library,510,644,9985,35409,45394,46548,485,759,"10,458","33,473","43,931","45,175",446,741,"10,436","32,770","43,206","44,393"
DM/PA/SWS,DM,NL,Victoria Village,959,193,181,1920,2101,3253,997,209,188,"1,903","2,091","3,297",990,229,208,"1,886","2,094","3,313"
AB/MAS/YW,AB,NL,Weston,1143,475,584,3881,4465,6083,"1,301",396,561,"3,680","4,241","5,938","1,501",520,586,"3,823","4,409","6,430"
ACD/CED/MAL,MAL,NL,Woodside Square,2221,1089,1203,7400,8603,11913,"2,347","1,108","1,181","7,473","8,654","12,109","2,496","1,309","1,243","7,994","9,237","13,042"
AB/MAS/YW,YW,NL,Woodview Park,747,296,289,1830,2119,3162,831,215,238,"1,696","1,934","2,980",836,298,258,"1,775","2,033","3,167"
LS/ND,ND,NL,Wychwood,378,121,185,2922,3107,3606,691,202,317,"4,488","4,805","5,698",979,273,426,"6,269","6,695","7,947"
AB/MAS/YW,YW,DL,York Woods,2347,1096,1723,7388,9111,12554,"3,005","1,248","1,835","7,523","9,358","13,611","3,508","1,474","1,974","7,778","9,752","14,734"
LS/ND,YO,NL,Yorkville,692,176,556,6322,6878,7746,710,136,536,"6,413","6,949","7,795",756,157,497,"6,658","7,155","8,068"
CWS,CWS,CWS,Literacy Deposits,0,0,1,6,7,7,0,0,3,5,8,8,0,0,2,5,7,7
CWS,CWS,CWS,Bookmobile One,247,93,61,605,666,1006,347,148,83,690,773,"1,268",484,220,114,799,913,"1,617"
CWS,CWS,CWS,Bookmobile Two,49,3,3,66,69,121,47,3,3,66,69,119,39,2,2,61,63,104
CWS,CWS,CWS,Home Library Service,3,2,2,1852,1854,1859,7,2,3,"2,011","2,014","2,023",16,2,4,"2,104","2,108","2,126"
CWS,CWS,CWS,Sunnybrook Hospital,15,6,30,730,760,781,13,8,31,768,799,820,12,8,25,795,820,840
OT,OT,OT,Departmental Staff,12,5,7,133,140,157,10,5,14,144,158,173,13,6,13,159,172,191
,,,Grand Total,141220,57507,87101,643559,730660,929387,"151,305","61,152","83,726","616,808","700,534","912,991","162,634","69,875","82,464","622,545","705,009","937,518"
,,,,,,,,,,,,,,,,,,,,,
Note: This new internal measure replaces Active Cardholders and Registered Cardholders reported in 2017 and earlier. Cardholders captures customers whose records have reported activity in the past 2 years (2017 and 2018).,,,,,,,,,,,,,,,,,,,,,
"Activities include: checkout, renewal, check-in, billing, payment, placing a hold, a new registration, and login authentication to access some electronic databases.",,,,,,,,,,,,,,,,,,,,,
