Circulation by Cardholder Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LB,Long Branch,NL,19735,1409,2966,104433,107399,128543,"34,891","4,801","20,387","262,145","282,532","322,224",15989,1438,2712,108399,111111,128538,17601,1567,1079,123057,124136,143304,17254,1990,123598,142842,17813,2649,118100,138562,17979,2198,115580,135757,19915,3006,119194,142115
MA,Main Street,NL,34776,4698,6490,206581,213071,252545,"56,207","7,053","6,340","279,760","286,100","349,360",31914,4379,6390,205847,212237,248530,32293,2755,1750,226542,228292,263340,37306,3968,215098,256372,38748,4359,209890,252997,41652,4959,208114,254725,49757,6097,222255,278109
MAL,Malvern,DL,78331,13411,11816,188062,199878,291620,"18,014","1,000","2,045","109,300","111,345","130,359",77929,14787,16728,224625,241353,334069,88250,18710,4824,262893,267717,374677,102292,21967,279874,404133,118991,25541,298229,442761,135987,30552,341097,507636,143302,39694,351398,534394
MAS,Maria A. Shchuka,DL,30083,4177,5623,138515,144138,178398,"33,700","5,466","6,467","197,345","203,812","242,978",41030,5529,8988,155641,164629,211188,44455,6022,1467,178610,180077,230554,48091,9388,190915,248394,44353,7578,180930,232861,47962,11265,190134,249361,59473,16070,209333,284876
MRV,Maryvale,NL,22313,3454,5190,117637,122827,148594,"74,631","14,389","13,998","209,317","223,315","312,335",23613,5591,5049,153488,158537,187741,29593,5996,1311,170991,172302,207891,35852,9032,179641,224525,34420,10221,195276,239917,38463,9981,210152,258596,40810,11542,214150,266502
MCG,McGregor Park,NL,42274,6481,4322,99058,103380,152135,"33,484","4,842","8,271","155,248","163,519","201,845",49557,7664,5435,114209,119644,176865,52579,8482,1301,134164,135465,196526,58173,9086,150379,217638,63816,9627,161111,234554,69028,13131,173864,256023,73194,13007,183514,269715
MI,Mimico Centennial,NL,25922,1713,3407,136311,139718,167353,"21,914","4,152","5,954","130,634","136,588","162,654",23399,2037,3530,150000,153530,178966,22430,2264,939,161837,162776,187470,24794,3094,157533,185421,26789,4005,138633,169427,32445,5736,149886,188067,39549,7429,169943,216921
MS,Morningside,NL,28842,4351,6031,117342,123373,156566,"45,374","7,197","5,608","100,525","106,133","158,704",28039,4964,7692,120435,128127,161130,30446,6168,1972,138632,140604,177218,33266,7169,143250,183685,34979,9696,144980,189655,43381,11512,161651,216544,47889,12090,157515,217494
MD,Mount Dennis,NL,14121,2749,2706,69694,72400,89270,0,0,0,5,5,5,18977,3104,4939,81589,86528,108609,21252,4005,1135,80003,81138,106395,21834,5264,84766,111864,25795,5490,83517,114802,26731,5917,72481,105129,1931,840,6409,9180
MP,Mount Pleasant,NL,19740,1212,2069,132591,134660,155612,"25,421","2,020","2,321","143,164","145,485","172,926",18632,747,2506,133469,135975,155354,17156,1344,693,142213,142906,161406,15429,2301,134746,152476,14902,3148,134267,152317,17356,3218,138900,159474,21346,3945,138387,163678
NT,New Toronto,NL,19191,1373,2759,99194,101953,122517,"29,800","4,928","6,946","111,003","117,949","152,677",18846,1886,4035,100616,104651,125383,18385,2274,748,110380,111128,131787,17171,2998,109749,129918,21038,3574,102931,127543,22895,4596,109250,136741,28136,4126,113888,146150
ND,Northern District,DL,38718,6192,9926,365391,375317,420227,"18,847","4,003","2,864","79,040","81,904","104,754",40760,6905,10209,399053,409262,456927,37840,7569,2116,410893,413009,458418,35374,8641,409568,453583,36237,9433,418783,464453,43241,14063,435583,492887,48556,15171,426267,489994
NE,Northern Elms,NL,8835,2120,1493,50479,51972,62927,"19,996",663,"2,920","130,193","133,113","153,772",12841,2268,1675,60078,61753,76862,13868,2034,290,64345,64635,80537,13895,2514,67432,83841,15605,3247,70965,89817,18147,3925,73371,95443,17950,5336,67079,90365
OV,Oakwood Village Library and Arts Centre,NL,27142,683,5196,109105,114301,142126,"22,430","1,654","2,452","102,010","104,462","128,546",21433,2090,4285,89769,94054,117577,21467,2101,825,99575,100400,123968,23583,3258,105878,132719,25703,3023,103325,132051,25871,3497,103640,133008,29432,5697,93156,128285
PM,Palmerston,NL,27234,1678,4824,161097,165921,194833,"120,658","16,943","20,424","606,856","627,280","764,881",21914,1166,5059,166013,171072,194152,26521,2039,1257,188279,189536,218096,24523,2441,188490,215454,27449,2499,188429,218377,28478,2822,191370,222670,34089,3539,182980,220608
PA,Pape Danforth,DL,42545,4112,10037,302882,312919,359576,"41,002","6,636","10,556","374,123","384,679","432,317",39413,6858,10009,330685,340694,386965,41074,7547,2062,368745,370807,419428,47487,6059,372277,425823,52381,6672,365372,424425,61448,8802,367611,437861,75255,11273,350090,436618
PK,Parkdale,NL,26138,2783,5492,170406,175898,204819,"9,479","2,335","1,099","54,016","55,115","66,929",36894,6051,8818,305938,314756,357701,39194,8656,1498,332712,334210,382060,43951,11176,330172,385299,49189,10257,313096,372542,55637,9916,305859,371412,62754,11611,301556,375921
PL,Parliament Street,NL,8689,1505,3216,88054,91270,101464,"23,143",905,"5,123","103,917","109,040","133,088",15861,3740,8139,175965,184104,203705,18079,4495,2012,201901,203913,226487,21960,6702,211413,240075,25413,8504,205066,238983,31181,11238,214620,257039,40503,10978,210495,261976
PE,Perth Dupont,NL,14764,627,2491,79660,82151,97542,0,0,0,68,68,68,11511,716,2078,78314,80392,92619,11068,843,367,81757,82124,94035,11451,1758,78172,91381,14852,2627,73676,91155,12212,3093,72259,87564,14998,3024,68066,86088
PV,Pleasant View,NL,49471,6446,3329,109628,112957,168874,"24,040",877,"3,858","160,907","164,765","189,682",53509,4839,3552,128553,132105,190453,58251,5304,872,145430,146302,209857,56084,6542,149216,211842,64639,9212,164901,238752,102805,15282,246305,364392,72378,13294,171190,256862
PU,Port Union,NL,37716,4095,4332,153888,158220,200031,"41,497","5,517","10,303","317,409","327,712","374,726",37092,5720,4663,155751,160414,203226,37449,6964,1398,176240,177638,222051,37741,7047,182536,227324,38420,8335,184285,231040,45295,8732,195991,250018,48247,10892,195667,254806
QS,Queen Saulter,NL,15771,702,1160,86303,87463,103936,"36,168","4,980","8,585","274,497","283,082","324,230",14834,1201,1646,95588,97234,113269,14675,774,495,105552,106047,121496,15694,879,105621,122194,15252,1347,99254,115853,15594,1543,97142,114279,15068,1675,92250,108993
RX,Rexdale,NL,8223,2606,1762,56697,58459,69288,"13,566","2,799","7,537","167,291","174,828","191,193",9132,2937,2610,64431,67041,79110,10380,3678,546,62276,62822,76880,13686,5105,63769,82560,14056,4884,61706,80646,16943,7920,67527,92390,20687,8271,68223,97181
RI,Richview,DL,92280,12002,13442,438697,452139,556421,"14,435",798,"2,259","77,276","79,535","94,768",88228,14114,15443,421702,437145,539487,104824,18727,3085,508977,512062,635613,100410,18282,504386,623078,80960,20799,497410,599169,105351,26354,538041,669746,162150,33493,596031,791674
RD,Riverdale,NL,30525,4531,6954,183694,190648,225704,"45,147","4,337","3,276","104,336","107,612","157,096",26644,4649,7076,200409,207485,238778,25382,5365,1575,232751,234326,265073,23628,7553,250167,281348,25598,10332,270251,306181,34747,9045,260297,304089,39004,10422,288749,338175
RN,Runnymede,NL,46639,5375,8362,365978,374340,426354,"33,550","4,974","4,486","159,031","163,517","202,041",31908,3606,5094,240440,245534,281048,44652,5138,1672,414049,415721,465511,44653,4408,413208,462269,46370,5000,397278,448648,47711,6948,403160,457819,53328,8412,408892,470632
SWS,S. Walter Stewart,DL,60446,3738,5512,320084,325596,389780,"16,887",886,"2,083","91,250","93,333","111,106",52025,5361,6816,343617,350433,407819,49805,4322,1582,350774,352356,406483,59383,4471,351708,415562,61140,6259,357962,425361,74063,8497,370561,453121,82340,11156,366068,459564
SA,Sanderson,NL,26797,4382,7349,132578,139927,171106,"7,667","2,378","2,112","54,257","56,369","66,414",28581,3255,5656,155930,161586,193422,28589,4230,1620,178341,179961,212780,37464,5647,192289,235400,43883,8313,212377,264573,54125,8710,229365,292200,66747,9990,234816,311553
SC,Scarborough Civic Centre,NL,36390,5250,12240,118192,130432,172072,"85,579","12,107","12,260","430,772","443,032","540,718",39232,5601,12034,122447,134481,179314,37056,4859,2366,134909,137275,179190,31239,4157,113793,149189,0,0,0,0,0,0,0,0,0,0,0,0
SP,Spadina Road,NL,19237,774,5769,147100,152869,172880,"26,276","3,879","7,390","185,927","193,317","223,472",17636,1045,4918,152429,157347,176028,12722,1118,1052,172892,173944,187784,12616,1588,166647,180851,13582,991,146521,161094,15673,1956,160867,178496,17134,2176,176809,196119
SI,St. Clair Silverthorn,NL,2902,185,342,10618,10960,14047,"46,858","5,511","9,128","359,676","368,804","421,173",9687,486,940,39470,40410,50583,9807,1556,277,45890,46167,57530,8369,2319,47872,58560,9281,4301,45137,58719,12144,4328,44930,61402,12790,2798,49877,65465
SJ,St. James Town,NL,19960,1431,6358,220897,227255,248646,"55,018","4,349","5,198","334,579","339,777","399,144",17715,2622,5337,197577,202914,223251,24111,2567,1335,225566,226901,253579,29023,3094,226575,258692,32310,5699,243744,281753,36528,7994,252646,297168,43295,10714,247022,301031
SL,St. Lawrence,NL,12072,940,7292,200215,207507,220519,"27,790","3,634","6,094","140,898","146,992","178,416",12349,1029,6185,195852,202037,215415,11862,1541,785,207290,208075,221478,12595,1314,178285,192194,14154,2152,202775,219081,15243,2463,201534,219240,17635,2923,180040,200598
ST,Steeles,NL,47116,5979,4751,141022,145773,198868,"37,369","5,573","12,368","117,412","129,780","172,722",52743,5763,4685,175429,180114,238620,53796,6903,1151,195076,196227,256926,54666,7888,204779,267333,44275,10690,170165,225130,60709,18126,244309,323144,64754,20473,252794,338021
SW,Swansea Memorial,NL,9510,245,1310,30215,31525,41280,"17,770",969,"5,060","149,710","154,770","173,509",9553,922,2014,55652,57666,68141,6145,1071,226,35640,35866,43082,5514,1430,39740,46684,6212,2002,36681,44895,6721,1962,35718,44401,7941,1429,35998,45368
TA,Taylor Memorial,NL,11129,691,1049,90177,91226,103046,"1,131",34,186,"2,888","3,074","4,239",10068,806,915,82942,83857,94731,10276,464,196,104978,105174,115914,13761,1056,112374,127191,12779,1458,119054,133291,14737,1687,120943,137367,15690,2130,113151,130971
TH,Thorncliffe,NL,45917,9445,4522,78396,82918,138280,"16,903","1,946","4,472","198,643","203,115","221,964",56373,9664,4732,97406,102138,168175,52322,10574,1194,114425,115619,178515,62079,12151,118615,192845,66990,14924,122931,204845,77095,17798,136363,231256,79826,19793,132280,231899
TOD,Todmorden Room,NL,8094,561,648,46574,47222,55877,"11,709","1,254","7,844","195,568","203,412","216,375",6598,734,736,43884,44620,51952,6750,787,173,45544,45717,53254,7233,747,51807,59787,7622,1143,47396,56161,10581,1429,45775,57785,12850,1386,41155,55391
VV,Victoria Village,NL,19253,2007,2742,63181,65923,87183,"25,063","3,490","2,804","82,751","85,555","114,108",18612,1567,5591,73656,79247,99426,18783,1834,1365,85829,87194,107811,22763,2382,80869,106014,23701,3105,78138,104944,27755,4401,84918,117074,28486,5703,83756,117945
WE,Weston,NL,16254,3503,4248,84956,89204,108961,"8,212",277,"1,449","30,164","31,613","40,102",18633,3416,3596,102798,106394,128443,19842,4357,890,109951,110841,135040,20052,4598,110910,135560,24775,6548,105812,137135,29855,6814,111958,148627,34989,9937,140574,185500
WS,Woodside Square,NL,71411,9367,11792,198303,210095,290873,"12,222",463,710,"91,513","92,223","104,908",77267,12562,11682,238979,250661,340490,81385,16260,3059,286917,289976,387621,98648,20202,293928,412778,109498,28210,320178,457886,127435,35714,357580,520729,130735,43119,368487,542341
WP,Woodview Park,NL,13355,1445,1961,44180,46141,60941,"48,827","8,909","5,240","89,086","94,326","152,062",10236,3027,2556,52119,54675,67938,12101,3245,531,54007,54538,69884,16344,2963,57974,77281,16004,2676,61079,79759,19876,4143,63505,87524,23090,4821,62400,90311
WY,Wychwood,NL,1962,445,228,11555,11783,14190,"6,264",463,569,"40,443","41,012","47,739",22237,963,8530,201245,209775,232975,20592,1071,1894,219442,221336,242999,18810,1933,215228,235971,18595,2846,186871,208312,24374,2807,212066,239247,28083,3614,212042,243739
YW,York Woods,DL,23730,5561,11567,94086,105653,134944,"4,426","2,001","26,567","361,074","387,641","394,068",35352,9957,13573,140883,154456,199765,38889,11737,2862,168905,171767,222393,48395,17623,180322,246340,58508,22138,209585,290231,63936,22989,220022,306947,74755,27566,235836,338157
YO,Yorkville,NL,20272,979,6840,223717,230557,251808,"19,507","1,576","3,324","63,143","66,467","87,550",21643,1881,6471,256729,263200,286724,20764,2872,1367,277096,278463,302099,20632,3355,295584,319571,20598,2672,301158,324428,20190,1841,303268,325299,25077,2399,299673,327149
TRL,Toronto Reference Library,RR,4608,1758,25999,343465,369464,375830,"16,614","2,846","3,745","92,954","96,699","116,159",3489,2612,29017,369819,398836,404937,2894,2233,6769,408963,415732,420859,1592,2105,409246,412943,1558,1896,383074,386528,1650,2468,368692,372810,2339,2764,350264,355367
MC,Merril Collection,RR,0,0,0,2,2,2,"75,000","10,347","10,767","216,483","227,250","312,597",0,0,0,14,14,14,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,4,4,0,0,23,23
OC,Osborne Collection,RR,0,0,0,153,153,153,"13,707","3,118","2,396","52,309","54,705","71,530",3,0,0,26,26,29,0,0,0,12,12,12,0,0,43,43,0,0,16,16,0,0,10,10,0,0,2,2
IL,Interloan,RR,0,0,0,3887,3887,3887,"10,547",593,"5,183","98,957","104,140","115,280",13,0,0,4273,4273,4286,0,0,0,4905,4905,4905,1,1,4785,4787,0,0,4213,4213,2,0,4211,4213,5,0,5071,5076
AL,Answerline,RR,7511,948,810,38950,39760,48219,"32,615","8,699","13,675","126,013","139,688","181,002",5920,711,1058,35237,36295,42926,5433,582,319,38692,39011,45026,6065,818,40514,47397,7682,1021,45586,54289,9488,1152,45856,56496,8946,1177,44462,54585
NYCL,North York Central Library,RR,158932,25596,37088,773532,810620,995148,"20,194",617,"6,667","228,515","235,182","255,993",74691,12745,14694,495766,510460,597896,164801,39477,8498,1109542,1118040,1322318,214407,45842,1311230,1571479,214082,51380,1347234,1612696,239272,66145,1430526,1735943,238349,66717,1398280,1703346
BO,Bookmobile One,CWS,7047,1100,544,25923,26467,34614,131,0,0,"1,652","1,652","1,783",8303,960,790,28687,29477,38740,7977,2055,145,35295,35440,45472,11360,2565,37352,51277,15276,3944,42111,61331,15921,3970,40735,60626,18776,3735,45354,67865
BT,Bookmobile Two,CWS,5855,259,310,15375,15685,21799,"6,686","1,019",734,"26,093","26,827","34,532",7771,259,756,17635,18391,26421,8538,463,196,20162,20358,29359,9587,1060,23052,33699,13158,2336,26895,42389,20987,5002,45562,71551,20718,5648,44523,70889
HLS,Home Library Service,CWS,8,46,7,292336,292343,292397,"7,100",328,436,"18,017","18,453","25,881",51,40,11,368155,368166,368257,180,94,2,412910,412912,413186,195,53,399817,400065,115,55,385057,385227,92,66,411279,411437,48,11,384385,384444
ALD,Adult Literacy Department,CWS,0,0,0,1369,1369,1369,63,42,4,"337,692","337,696","337,801",0,0,0,1401,1401,1401,0,0,0,2175,2175,2175,0,0,3325,3325,0,3,3192,3195,0,0,2353,2353,0,1,2169,2170
SH,Sunnybrook Hospital,CWS,420,67,333,31376,31709,32196,398,141,202,"35,141","35,343","35,882",383,109,140,37670,37810,38302,459,109,10,39155,39165,39733,475,98,43732,44305,359,32,42168,42559,439,87,42823,43349,452,92,46380,46924
APS,Automated Phone System,RS,33937,4275,2431,196560,198991,237203,"43,477","4,947","3,976","246,581","250,557","298,981",47376,5971,4740,270363,275103,328450,57708,7194,1466,335665,337131,402033,68254,8672,361219,438145,79541,10258,381145,470944,94631,13054,412793,520478,112355,15803,442732,570890
ET,eTitles,RS,0,0,0,8075177,8075177,8075177,0,0,0,"7,001,209","7,001,209","7,001,209",0,0,0,5639413,5639413,5639413,0,0,0,5024490,5024490,5024490,0,0,4395657,4395657,0,0,3488252,3488252,0,0,2105515,2105515,0,0,1073340,1073340
DS,Departmental Staff,OT,524,13,117,13372,13489,14026,566,11,59,"12,312","12,371","12,948",439,2,84,7766,7850,8291,292,63,10,7087,7097,7452,186,13,6735,6934,79,12,5819,5910,211,59,5798,6068,1917,226,8083,10226
