Circulation by Intellectual Level of Material,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,January to December 2019,,,,January to December 2018,,,,January to December 2017,,,,January to December 2016 ,,,,January to December 2015 ,,,,January to December 2014 ,,,,January to December 2013,,,,January to December 2012,,,
ID,Branch Name,Tier,Child,Teen,Adult,Total,Child,Teen,Adult,Total,Child,Teen,Adult,Total,Child,Teen,Adult,Total,Child,Teen,Adult,Total,Child,Teen,Adult,Total,Child,Teen,Adult,Total,Child,Teen,Adult,Total
AG,Agincourt,DL,"194,038","17,472","351,080","562,590","211,765","18,214","393,169","623,148",206526,17173,397527,621226,243073,13795,455146,712014,280494,20494,542684,843672,300054,24632,609762,934448,336032,27491,689907,1053430,323821,27894,709722,1061437
ACD,Albert Campbell,DL,"71,222","8,656","139,683","219,561","98,416","10,146","195,293","303,855",102547,12126,223393,338066,109799,12447,238264,360510,117982,13874,248596,380452,122884,15215,259925,398024,128255,15235,276851,420341,131716,17634,297273,446623
AB,Albion,DL,"109,416","11,377","179,581","300,374","116,982","11,828","199,726","328,536",110961,11935,186735,309631,105112,12459,183036,300607,124438,14766,214560,353764,140149,16695,241404,398248,169210,22690,274876,466776,192479,27327,295429,515235
AD,Alderwood,NL,"70,700","2,600","74,447","147,747","70,882","2,634","82,348","155,864",71125,2294,85164,158583,70981,3138,90758,164877,71954,3570,93498,169022,77975,3724,94891,176590,78700,3464,96424,178588,74291,4194,92565,171050
AP,Amesbury Park,NL,"32,539","2,564","51,051","86,154","32,278","2,263","50,560","85,101",21194,1311,32693,55198,44751,3195,58825,106771,48135,3481,69367,120983,55424,4613,81199,141236,55904,5655,89632,151191,59176,7820,96902,163898
AN,Annette Street,NL,"70,908","5,405","125,085","201,398","70,659","4,491","126,326","201,476",82476,4423,163528,250427,75468,4115,143826,223409,72685,4437,144028,221150,64235,3066,124874,192175,67680,3768,140834,212282,73293,4844,162489,240626
AH,Armour Heights,NL,"62,344","5,570","145,513","213,427","62,347","4,805","146,861","214,013",60595,3913,138120,202628,58994,3144,131377,193515,60178,3885,134184,198247,62783,4609,124676,192068,63884,6494,137026,207404,57118,7278,140094,204490
BF,Barbara Frum,DL,"184,209","13,722","284,742","482,673","192,830","14,937","295,635","503,402",197429,14899,315185,527513,205786,13941,326556,546283,224175,14916,344364,583455,225201,15127,344775,585103,227376,15238,370668,613282,234598,19513,393794,647905
BY,Bayview,NL,"154,606","9,352","233,821","397,779","163,438","9,662","256,068","429,168",165045,9581,280484,455110,144002,8871,260996,413869,124576,8833,241580,374989,146656,9216,296995,452867,155628,10529,333378,499535,137808,9389,286455,433652
BE,Beaches,NL,"77,267","4,636","205,420","287,323","73,647","5,271","210,900","289,818",79220,5285,229519,314024,78724,6225,247463,332412,76839,6462,273056,356357,77180,6792,263420,347392,80236,6492,262236,348964,82271,6517,253112,341900
BD,Bendale,NL,"40,277","3,079","71,027","114,383","39,554","3,347","79,596","122,497",36782,3267,83543,123592,44838,3813,92831,141482,46154,3863,97102,147119,50811,3542,106648,161001,58890,4918,120676,184484,65458,6197,128474,200129
BC,Black Creek,NL,"26,037","2,709","51,125","79,871","26,146","2,546","57,487","86,179",29038,3114,65216,97368,29599,3890,70132,103621,30414,4611,74562,109587,33382,7140,73990,114512,32984,5784,71600,110368,42144,7554,88674,138372
BL,Bloor Gladstone,DL,"121,235","9,947","241,612","372,794","118,181","9,411","241,660","369,252",118863,10327,259175,388365,123353,11041,276594,410988,127455,11474,307517,446446,124112,11634,306455,442201,132156,12849,332281,477286,127164,14129,338656,479949
BR,Brentwood,DL,"130,054","6,495","273,319","409,868","133,495","6,078","279,143","418,716",132416,6415,294249,433080,126636,6539,287777,420952,122305,6645,282179,411129,116155,7712,282094,405961,121726,7945,290419,420090,30292,2237,73472,106001
BRW,Bridlewood,NL,"125,221","10,547","210,363","346,131","152,024","12,924","254,201","419,149",138980,11586,234935,385501,148418,12744,259081,420243,157663,14096,277440,449199,164773,15412,313607,493792,169173,18557,334814,522544,160825,21730,336170,518725
BB,Brookbanks,NL,"60,284","3,662","87,945","151,891","58,823","3,075","94,938","156,836",58688,3743,98960,161391,59224,3863,103820,166907,61049,4832,113384,179265,67291,5113,119363,191767,72348,6636,124308,203292,72980,6191,122983,202154
BUR,Burrows Hall,NL,"50,185","6,594","66,478","123,257","46,379","6,443","70,920","123,742",52598,7177,81656,141431,59592,6571,89575,155738,67199,7928,103525,178652,72690,7998,112906,193594,78390,9234,120127,207751,79521,10501,128864,218886
CED,Cedarbrae,DL,"147,793","12,630","214,520","374,943","158,319","11,516","224,491","394,326",167519,11472,251839,430830,188584,12302,284497,485383,205378,15581,301295,522254,225499,18398,340277,584174,254688,21257,383850,659795,274533,25606,430918,731057
CE,Centennial,NL,"93,440","6,410","170,276","270,126","104,194","7,135","186,336","297,665",106352,7228,193531,307111,88471,6687,180984,276142,88444,7643,195464,291551,91186,9245,211273,311704,104121,11716,233668,349505,105788,10797,231872,348457
CH,City Hall,NL,"51,919","4,537","213,954","270,410","46,237","3,935","223,001","273,173",50275,3809,245380,299464,56559,3867,276752,337178,53834,4497,284185,342516,52304,4686,303435,360425,57379,4382,320129,381890,60431,4273,319777,384481
CC,Cliffcrest,NL,"43,688","2,834","108,927","155,449","37,776","2,510","97,174","137,460",39581,2494,100307,142382,47348,3183,113790,164321,47608,3948,121746,173302,48180,3880,122841,174901,51332,3847,138241,193420,48709,4472,142118,195299
CS,College Shaw,NL,"50,707","4,161","134,533","189,401","47,813","4,186","130,357","182,356",49196,4205,136014,189415,47232,3709,139834,190775,45082,4174,144799,194055,46432,4193,143679,194304,50393,3737,159986,214116,46962,4303,164648,215913
DA,Danforth Coxwell,NL,"92,862","5,697","174,996","273,555","89,583","5,549","174,723","269,855",89190,6301,181919,277410,91097,8241,203434,302772,88090,7384,201097,296571,87282,8602,210573,306457,92559,8496,218253,319308,83111,8931,215172,307214
DT,Davenport,NL,"40,795","4,104","93,794","138,693","39,573","3,396","88,975","131,944",38961,2611,78064,119636,40553,2165,83281,125999,40750,2292,83701,126743,39906,2133,78607,120646,36715,2106,81614,120435,38729,2094,82350,123173
DR,Dawes Road,NL,"52,735","5,623","93,397","151,755","59,448","5,948","96,665","162,061",67949,6820,112204,186973,71492,6584,119713,197789,73968,7301,124382,205651,75975,7918,123765,207658,86499,9142,139678,235319,82096,9163,134036,225295
DP,Deer Park,NL,"81,252","4,346","329,517","415,115","73,412","3,936","324,118","401,466",64724,3359,327698,395781,65763,4488,343170,413421,64447,4550,352454,421451,60934,4548,344199,409681,60630,4478,342198,407306,59176,4970,337297,401443
DM,Don Mills,DL,"156,900","8,983","306,288","472,171","170,158","9,850","365,667","545,675",174155,10086,381462,565703,178209,10433,430372,619014,175298,11616,440986,627900,160848,11512,428291,600651,164375,13587,452173,630135,186127,15260,484230,685617
DO,Downsview,NL,"36,663","3,560","82,503","122,726","54,712","5,545","125,703","185,960",57005,5208,139301,201514,55484,5670,149521,210675,58203,6704,160061,224968,63582,7062,170413,241057,78023,6596,181033,265652,76129,8213,187324,271666
DU,Dufferin St. Clair,NL,"61,069","3,798","104,530","169,397","58,767","3,798","106,851","169,416",48856,2996,97304,149156,47942,3226,94772,145940,47339,3379,100543,151261,43509,3294,99265,146068,46048,3992,101339,151379,50514,4593,99202,154309
EA,Eatonville,NL,"121,680","10,713","308,657","441,050","122,232","12,819","328,900","463,951",131522,10437,359665,501624,136643,10553,361730,508926,139272,10088,368359,517719,141810,10002,359933,511745,130312,10459,340748,481519,142866,12544,375078,530488
ES,Eglinton Square,NL,"67,289","5,156","130,453","202,898","62,837","4,942","136,868","204,647",37014,3129,83643,123786,33235,2674,91557,127466,67387,4441,177451,249279,67575,4628,187906,260109,70187,5048,207816,283051,68840,5856,211606,286302
EB,Elmbrook Park,NL,"36,558","3,323","80,966","120,847","35,444","3,107","87,427","125,978",38713,3693,85631,128037,45504,4483,99836,149823,44956,4508,108755,158219,46911,4271,116056,167238,52679,3710,127795,184184,51956,4244,126860,183060
EG,Evelyn Gregory,NL,"24,336","2,675","37,139","64,150","23,572","2,440","36,435","62,447",21925,3381,42030,67336,27081,2862,49445,79388,27682,3341,50184,81207,30646,4722,47962,83330,28123,4699,49963,82785,32465,6387,56569,95421
FV,Fairview,DL,"280,258","21,520","336,960","638,738","288,985","21,017","373,922","683,924",289778,22044,416604,728426,294549,21642,435723,751914,307333,19965,478527,805825,264952,21218,411605,697775,68774,4960,112418,186152,300829,27569,562361,890759
FP,Flemingdon Park,NL,"45,532","3,833","49,010","98,375","48,708","4,007","51,021","103,736",52171,4267,58306,114744,63869,5327,70990,140186,67102,5672,76054,148828,69132,5783,78815,153730,79125,7502,86928,173555,79773,9906,98347,188026
FH,Forest Hill,NL,"54,733","4,630","112,937","172,300","53,063","3,822","124,240","181,125",51133,3849,134405,189387,54314,4353,141343,200010,51660,4548,142272,198480,53433,4541,147299,205273,55030,4555,156386,215971,56245,4686,166212,227143
FO,Fort York,NL,"67,058","4,031","159,809","230,898","64,853","3,743","158,857","227,453",61599,3436,156378,221413,64665,3374,153969,222008,66884,2953,149594,219431,40598,2253,89338,132189,0,0,0,0,0,0,0,0
GE,Gerrard Ashdale,NL,"61,801","4,914","100,768","167,483","62,101","4,948","104,761","171,810",62175,5882,109514,177571,62201,5109,120564,187874,60802,5022,118146,183970,57017,5485,119601,182103,60269,5307,128507,194083,61696,6069,135367,203132
GHP,Goldhawk Park,NL,"70,532","7,122","116,935","194,589","70,984","6,812","125,074","202,870",83054,7396,136402,226852,88017,8192,152903,249112,97820,9237,157694,264751,104897,11862,169542,286301,110358,12297,186970,309625,111476,14515,208013,334004
GW,Guildwood,NL,"15,990",997,"30,304","47,291","28,015","2,015","67,235","97,265",33527,1712,79387,114626,32396,1884,84794,119074,30866,1872,88681,121419,33244,2209,89274,124727,35664,2845,96228,134737,39392,3953,105207,148552
HP,High Park,NL,"98,624","7,073","233,072","338,769","89,053","6,152","207,039","302,244",90952,5503,221123,317578,94476,6198,231457,332131,90463,4862,232644,327969,91925,5661,236968,334554,96117,5626,245402,347145,83414,5302,220271,308987
HC,Highland Creek,NL,"47,303","4,482","83,740","135,525","50,649","4,558","90,153","145,360",50492,4671,100572,155735,50195,5237,109621,165053,54929,4807,119408,179144,63171,5244,123642,192057,67808,5120,131320,204248,72212,6035,140269,218516
HIL,Hillcrest,NL,"105,732","8,621","167,369","281,722","108,602","8,477","181,336","298,415",109887,7842,191689,309418,112252,7733,196977,316962,117913,8109,214436,340458,125281,9638,228628,363547,159909,13464,294746,468119,113062,12205,235698,360965
HB,Humber Bay,NL,"38,980","2,781","119,100","160,861","40,429","2,520","113,862","156,811",42779,1873,122689,167341,41728,2402,130022,174152,39950,2457,129819,172226,40339,2940,137945,181224,41193,3690,140962,185845,46488,4025,141913,192426
HS,Humber Summit,NL,"15,589","1,105","35,153","51,847","16,113","1,129","36,659","53,901",10120,604,25396,36120,20405,1649,47791,69845,20583,2366,50867,73816,26202,2088,50169,78459,32849,2331,54273,89453,34790,2474,59935,97199
HW,Humberwood,NL,"25,570","1,497","23,898","50,965","26,635","1,343","27,587","55,565",32456,1601,28932,62989,38294,1817,31235,71346,44260,2789,35636,82685,45006,3647,41954,90607,51548,4418,45359,101325,51304,5237,50284,106825
JD,Jane Dundas,NL,"84,893","6,385","175,759","267,037","86,679","6,836","176,127","269,642",95252,7034,193183,295469,90884,6437,181440,278761,82830,6770,184477,274077,83341,8037,193832,285210,91560,7929,190711,290200,96567,9331,194378,300276
JS,Jane Sheppard,NL,"32,068","3,428","58,356","93,852","27,409","2,820","51,525","81,754",28416,3313,53297,85026,36127,3936,64609,104672,39290,5376,75722,120388,44431,5971,78338,128740,48615,6596,84791,140002,49621,6611,85034,141266
JO,Jones,NL,"48,110","4,546","102,110","154,766","50,381","4,835","105,255","160,471",50946,4659,112131,167736,51025,4262,126064,181351,47980,3465,125915,177360,46276,4628,127904,178808,45899,6641,133302,185842,43669,6202,131908,181779
KE,Kennedy Eglinton,NL,"53,603","3,014","65,882","122,499","53,067","3,286","74,063","130,416",64320,4632,86121,155073,71760,5688,94976,172424,80788,6219,100994,188001,79433,5843,109015,194291,83006,7291,123726,214023,81805,8705,132505,223015
LE,Leaside,NL,"107,800","5,399","217,725","330,924","112,695","5,881","226,350","344,926",106702,4616,237254,348572,108892,5402,252429,366723,109118,6080,250311,365509,111537,5983,245299,362819,110495,6422,248052,364969,109400,7413,246823,363636
LHS,Lillian H. Smith,DL,"74,537","6,338","192,453","273,328","85,029","7,178","230,017","322,224",94802,8933,248812,352547,99026,9062,278963,387051,91256,8383,293256,392895,98762,10123,322293,431178,102260,10911,382137,495308,104707,11512,383596,499815
LO,Locke,NL,"115,063","8,795","211,903","335,761","111,523","8,533","229,304","349,360",113044,7759,231345,352148,102202,7046,230008,339256,98357,6278,232044,336679,101967,7051,238423,347441,106522,7914,242026,356462,101891,8296,241720,351907
LB,Long Branch,NL,"40,415","1,222","86,906","128,543","39,685","1,268","89,406","130,359",36634,1257,90647,128538,38744,1738,102822,143304,39982,1762,101098,142842,40649,2079,95834,138562,38838,1998,94921,135757,40361,2630,99124,142115
MA,Main Street,NL,"78,575","5,428","168,542","252,545","77,838","4,822","160,318","242,978",70289,4689,173552,248530,72446,5075,185819,263340,71670,5603,179099,256372,74372,5640,172985,252997,73878,6096,174751,254725,83166,6930,188013,278109
MAL,Malvern,DL,"133,086","10,273","148,261","291,620","132,009","11,251","169,075","312,335",143572,11256,179241,334069,157264,13435,203978,374677,166069,14610,223454,404133,182399,16300,244062,442761,201824,17707,288105,507636,205574,21641,307179,534394
MAS,Maria A. Shchuka,DL,"59,889","4,936","113,573","178,398","69,347","6,073","126,425","201,845",73599,7010,130579,211188,80180,7274,143100,230554,83303,8199,156892,248394,75658,7087,150116,232861,79681,8470,161210,249361,89709,10748,184419,284876
MRV,Maryvale,NL,"44,369","3,934","100,291","148,594","47,190","4,157","111,307","162,654",51410,5084,131247,187741,62294,4757,140840,207891,71499,5521,147505,224525,67868,4925,167124,239917,72892,5169,180535,258596,76057,6154,184291,266502
MCG,McGregor Park,NL,"67,555","5,069","79,511","152,135","69,553","5,345","83,806","158,704",77244,5934,93687,176865,86213,5920,104393,196526,95783,6100,115755,217638,99548,6452,128554,234554,106130,8932,140961,256023,107815,8567,153333,269715
MI,Mimico Centennial,NL,"55,933","2,802","108,618","167,353","58,034","2,881","112,011","172,926",58311,2999,117656,178966,56679,3250,127541,187470,55484,3063,126874,185421,58104,3914,107409,169427,61053,4556,122458,188067,69733,4976,142212,216921
MS,Morningside,NL,"50,089","4,636","101,841","156,566","51,453","4,418","96,806","152,677",53080,4112,103938,161130,59603,4618,112997,177218,58278,4967,120440,183685,60084,5774,123797,189655,72709,6300,137535,216544,75048,7138,135308,217494
MD,Mount Dennis,NL,"30,286","2,700","56,284","89,270","36,100","3,945","64,709","104,754",34448,3709,70452,108609,36228,4045,66122,106395,35296,4924,71644,111864,38306,5195,71301,114802,37908,3806,63415,105129,2710,511,5959,9180
MP,Mount Pleasant,NL,"45,160","2,323","108,129","155,612","46,064","2,101","105,607","153,772",45053,2061,108240,155354,42884,1967,116555,161406,37608,2134,112734,152476,37052,2129,113136,152317,39423,2359,117692,159474,40416,2459,120803,163678
NT,New Toronto,NL,"42,810","3,115","76,592","122,517","42,094","3,520","82,932","128,546",39439,3327,82617,125383,39842,2937,89008,131787,36224,3180,90514,129918,40042,2851,84650,127543,43500,3358,89883,136741,44044,4257,97849,146150
ND,Northern District,DL,"103,247","7,554","309,426","420,227","105,303","6,852","320,162","432,317",105487,7728,343712,456927,100792,7819,349807,458418,87444,7896,358243,453583,85303,8463,370687,464453,91544,8379,392964,492887,96842,8340,384812,489994
NE,Northern Elms,NL,"16,635","1,829","44,463","62,927","18,078","1,604","47,247","66,929",21380,2339,53143,76862,25429,2075,53033,80537,24910,2549,56382,83841,28198,3016,58603,89817,30544,3384,61515,95443,28579,3864,57922,90365
OV,Oakwood Village Library and Arts Centre,NL,"62,794","2,450","76,882","142,126","56,870","2,383","73,835","133,088",49712,2431,65434,117577,51026,2402,70540,123968,48787,2987,80945,132719,48718,2735,80598,132051,47588,3089,82331,133008,44771,3830,79684,128285
PM,Palmerston,NL,"54,688","6,138","134,007","194,833","51,323","3,633","134,726","189,682",51743,3691,138718,194152,58303,4463,155330,218096,56560,4594,154300,215454,57380,4480,156517,218377,57333,4407,160930,222670,57119,4885,158604,220608
PA,Pape Danforth,DL,"101,653","8,662","249,261","359,576","102,614","8,306","263,806","374,726",104952,9022,272991,386965,118927,8989,291512,419428,116881,9068,299874,425823,114237,8487,301701,424425,118375,9634,309852,437861,125579,10007,301032,436618
PK,Parkdale,NL,"53,799","5,382","145,638","204,819","76,729","9,372","238,129","324,230",76621,9284,271796,357701,83026,9651,289383,382060,88584,10627,286088,385299,92064,9154,271324,372542,94940,10604,265868,371412,96581,11521,267819,375921
PL,Parliament Street,NL,"20,962","1,985","78,517","101,464","34,422","4,330","152,441","191,193",39176,3768,160761,203705,42865,4800,178822,226487,45063,5047,189965,240075,48076,6110,184797,238983,54992,8125,193922,257039,61026,8220,192730,261976
PE,Perth Dupont,NL,"37,650","2,606","57,286","97,542","37,353","2,057","55,358","94,768",33885,1728,57006,92619,32184,1780,60071,94035,30267,1894,59220,91381,32726,3122,55307,91155,32262,2490,52812,87564,30162,2735,53191,86088
PV,Pleasant View,NL,"77,855","5,777","85,242","168,874","72,169","4,818","80,109","157,096",88176,5129,97148,190453,93523,5225,111109,209857,85660,5969,120213,211842,96862,7036,134854,238752,156134,10419,197839,364392,107340,8772,140750,256862
PU,Port Union,NL,"71,472","4,163","124,396","200,031","67,450","4,165","130,426","202,041",69596,4613,129017,203226,70768,5014,146269,222051,70823,4596,151905,227324,71228,4941,154871,231040,78536,5250,166232,250018,79861,5949,168996,254806
QS,Queen Saulter,NL,"34,522","2,944","66,470","103,936","36,296","3,249","71,561","111,106",33754,2555,76960,113269,33576,2587,85333,121496,33243,2501,86450,122194,32238,2016,81599,115853,29434,2259,82586,114279,26143,2686,80164,108993
RX,Rexdale,NL,"20,508","2,041","46,739","69,288","18,192","2,355","45,867","66,414",22800,2513,53797,79110,23076,2248,51556,76880,25682,3741,53137,82560,26098,3101,51447,80646,30026,3889,58475,92390,31633,4856,60692,97181
RI,Richview,DL,"166,781","10,726","378,914","556,421","158,992","11,397","370,329","540,718",158389,12595,368503,539487,179277,13913,442423,635613,162488,15132,445458,623078,127521,15715,455933,599169,140173,17542,512031,669746,232365,20288,539021,791674
RD,Riverdale,NL,"63,160","7,986","154,558","225,704","55,742","5,919","161,811","223,472",58264,6028,174486,238778,60684,6576,197813,265073,56768,6813,217767,281348,52761,8320,245100,306181,60120,9353,234616,304089,63439,9510,265226,338175
RN,Runnymede,NL,"115,565","7,225","303,564","426,354","111,975","7,264","301,934","421,173",73476,4957,202615,281048,109516,8472,347523,465511,106113,6959,349197,462269,99527,5913,343208,448648,95774,6445,355600,457819,97961,7412,365259,470632
SWS,S. Walter Stewart,DL,"135,642","8,605","245,533","389,780","130,116","7,925","261,103","399,144",125904,7994,273921,407819,115284,7703,283496,406483,125985,7823,281754,415562,121656,8030,295675,425361,131121,8666,313334,453121,137322,9209,313033,459564
SA,Sanderson,NL,"48,385","7,790","114,931","171,106","49,252","6,427","122,737","178,416",55608,6366,131448,193422,57921,6855,148004,212780,64571,7820,163009,235400,72046,9451,183076,264573,79427,9818,202955,292200,84090,11680,215783,311553
SC,Scarborough Civic Centre,NL,"67,952","5,685","98,435","172,072","68,284","5,734","98,704","172,722",72285,5446,101583,179314,70037,5240,103913,179190,52796,4727,91666,149189,0,0,0,0,0,0,0,0,0,0,0,0
SP,Spadina Road,NL,"41,222","3,008","128,650","172,880","38,542","2,602","132,365","173,509",40159,2333,133536,176028,43321,2436,142027,187784,36977,2747,141127,180851,32801,2333,125960,161094,36316,2375,139805,178496,35993,2941,157185,196119
SI,St. Clair Silverthorn,NL,"6,030",490,"7,527","14,047","2,301",82,"1,856","4,239",19700,1124,29759,50583,23335,1142,33053,57530,20912,1574,36074,58560,21679,2340,34700,58719,21043,2523,37836,61402,21597,2922,40946,65465
SJ,St. James Town,NL,"43,550","3,894","201,202","248,646","38,838","3,005","180,121","221,964",41981,3585,177685,223251,51242,4262,198075,253579,54737,4399,199556,258692,61697,5725,214331,281753,62740,6684,227744,297168,67295,8657,225079,301031
SL,St. Lawrence,NL,"35,508","3,084","181,927","220,519","32,501","4,092","179,782","216,375",35540,3168,176707,215415,35832,3014,182632,221478,31288,2216,158690,192194,34810,3152,181119,219081,35334,3735,180171,219240,33499,3271,163828,200598
ST,Steeles,NL,"87,188","5,806","105,874","198,868","45,401","3,290","65,417","114,108",90691,6108,141821,238620,95107,8236,153583,256926,95527,9121,162685,267333,77059,6893,141178,225130,102559,10491,210094,323144,101065,12708,224248,338021
SW,Swansea Memorial,NL,"17,469",425,"23,386","41,280","16,562",458,"23,082","40,102",21900,928,45313,68141,16060,689,26333,43082,16311,826,29547,46684,15902,641,28352,44895,14205,682,29514,44401,14086,707,30575,45368
TA,Taylor Memorial,NL,"30,853","1,916","70,277","103,046","32,330","1,547","71,031","104,908",29941,1605,63185,94731,32621,1422,81871,115914,36913,1517,88761,127191,36167,1919,95205,133291,35701,1519,100147,137367,31061,1657,98253,130971
TH,Thorncliffe,NL,"66,566","6,934","64,780","138,280","74,080","5,767","72,215","152,062",85573,6128,76474,168175,88215,6856,83444,178515,95867,7415,89563,192845,102068,8454,94323,204845,112775,10124,108357,231256,112083,11991,107825,231899
TOD,Todmorden Room,NL,"17,477","1,007","37,393","55,877","14,373",832,"32,534","47,739",17390,819,33743,51952,16938,871,35445,53254,17663,1116,41008,59787,17511,1130,37520,56161,20782,1191,35812,57785,21544,1103,32744,55391
VV,Victoria Village,NL,"32,305","2,120","52,758","87,183","34,397","2,231","50,922","87,550",36323,2472,60631,99426,37455,2544,67812,107811,39492,1955,64567,106014,38786,2533,63625,104944,45464,3337,68273,117074,41794,3724,72427,117945
WE,Weston,NL,"32,163","2,064","74,734","108,961","32,081","2,068","82,010","116,159",34521,1987,91935,128443,35347,2425,97268,135040,35593,2847,97120,135560,40899,4345,91891,137135,44402,5015,99210,148627,54405,6199,124896,185500
WS,Woodside Square,NL,"114,962","9,519","166,392","290,873","113,475","10,599","188,523","312,597",127948,11275,201267,340490,141598,14222,231801,387621,154422,16813,241543,412778,162368,20811,274707,457886,185399,24682,310648,520729,181398,27113,333830,542341
WP,Woodview Park,NL,"24,557","1,892","34,492","60,941","27,846","2,196","41,488","71,530",24469,2093,41376,67938,26131,2517,41236,69884,31226,2393,43662,77281,30891,3251,45617,79759,35969,4385,47170,87524,34133,5841,50337,90311
WY,Wychwood,NL,"3,937",328,"9,925","14,190","29,573","1,803","83,904","115,280",61689,3569,167717,232975,63536,3840,175623,242999,57853,3784,174334,235971,49155,3326,155831,208312,55872,3306,180069,239247,56553,3438,183748,243739
YW,York Woods,DL,"45,281","4,949","84,714","134,944","60,521","7,680","112,801","181,002",65762,7992,126011,199765,71818,8312,142263,222393,79890,10512,155938,246340,100845,14178,175208,290231,96951,16783,193213,306947,109788,16124,212245,338157
YO,Yorkville,NL,"52,128","2,681","196,999","251,808","50,906","2,903","202,184","255,993",57536,2724,226464,286724,53866,3546,244687,302099,54399,3301,261871,319571,50799,3938,269691,324428,49348,4244,271707,325299,50841,4559,271749,327149
TRL,Toronto Reference Library,RR,"26,641","4,717","344,472","375,830","27,186","3,785","363,097","394,068",24728,4214,375995,404937,25640,4415,390804,420859,22153,3328,387462,412943,19527,3043,363958,386528,19811,1987,351012,372810,18874,2772,333721,355367
MC,Merril Collection,RR,,1,1,2,,,5,5,0,0,14,14,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,4,0,0,23,23
OC,Osborne Collection,RR,40,12,101,153,6,,62,68,5,0,24,29,0,0,12,12,1,5,37,43,2,0,14,16,4,0,6,10,1,0,1,2
IL,Interloan,RR,245,88,"3,554","3,887",221,133,"4,548","4,902",317,108,3861,4286,206,75,4624,4905,291,71,4425,4787,150,54,4009,4213,253,51,3909,4213,197,84,4795,5076
AL,Answerline,RR,"14,598",565,"33,056","48,219","13,436",769,"34,118","48,323",11430,530,30966,42926,11485,664,32877,45026,11575,606,35216,47397,14448,601,39240,54289,15847,667,39982,56496,15291,720,38574,54585
NYCL,North York Central Library,RR,"325,654","30,851","638,643","995,148","245,559","24,400","494,922","764,881",162140,14518,421238,597896,368386,38337,915595,1322318,433258,45637,1092584,1571479,413396,44655,1154645,1612696,432913,57584,1245446,1735943,410815,52523,1240008,1703346
BO,Bookmobile One,CWS,"12,463","1,049","21,102","34,614","12,941","1,399","20,192","34,532",14173,1939,22628,38740,14629,1304,29539,45472,18972,1888,30417,51277,23917,3191,34223,61331,22566,2293,35767,60626,24062,2881,40922,67865
BT,Bookmobile Two,CWS,"9,261",916,"11,622","21,799","10,881","1,118","13,882","25,881",11735,1684,13002,26421,12828,1170,15361,29359,15003,1653,17043,33699,19386,2407,20596,42389,29850,4222,37479,71551,29757,5264,35868,70889
HLS,Home Library Service,CWS,"2,341",552,"289,504","292,397","3,358",533,"333,910","337,801",3525,602,364130,368257,5119,837,407230,413186,3862,746,395457,400065,4438,849,379940,385227,4511,833,406093,411437,5794,680,377970,384444
ALD,Adult Literacy Department,CWS,148,4,"1,217","1,369",55,6,"1,722","1,783",26,0,1375,1401,80,2,2093,2175,61,4,3260,3325,68,11,3116,3195,58,19,2276,2353,45,5,2120,2170
SH,Sunnybrook Hospital,CWS,"2,931",258,"29,007","32,196","2,376",288,"33,218","35,882",1945,241,36116,38302,2443,358,36932,39733,2705,580,41020,44305,2606,756,39197,42559,3331,520,39498,43349,2907,425,43592,46924
APS,Automated Phone System,RS,"59,830","3,367","174,006","237,203","79,711","3,951","215,319","298,981",86855,3867,237728,328450,109718,5149,287166,402033,123378,5816,308951,438145,135543,7121,328280,470944,152186,8790,359502,520478,172439,9918,388533,570890
ET,eTitles,RS,,,"8,075,177","8,075,177",,,"7,001,209","7,001,209",0,0,5639413,5639413,0,0,5024490,5024490,0,0,4395657,4395657,0,0,3488252,3488252,0,0,2105515,2105515,0,0,1073340,1073340
DS,Departmental Staff,OT,"2,490",331,"11,205","14,026","2,387","1,518","9,043","12,948",1610,254,6427,8291,1437,287,5728,7452,1293,147,5494,6934,970,75,4865,5910,827,548,4693,6068,2791,136,7299,10226
